Date,Open,High,Low,Close,Adj Close,Volume
2009-02-12,114.19000244140625,114.33000183105469,113.94999694824219,113.94999694824219,89.13716888427734,52500
2009-02-13,113.70999908447266,113.80000305175781,113.31999969482422,113.33000183105469,88.65214538574219,206600
2009-02-17,114.30000305175781,114.56999969482422,114.08000183105469,114.38999938964844,89.48139190673828,44300
2009-02-18,114.38999938964844,114.38999938964844,113.66000366210938,113.75,88.9807357788086,93600
2009-02-19,113.3499984741211,113.7699966430664,113.3499984741211,113.58000183105469,88.84772491455078,37900
2009-02-20,114.12999725341797,114.23999786376953,113.72000122070312,113.81999969482422,89.03547668457031,156300
2009-02-23,113.33999633789062,113.76000213623047,113.33999633789062,113.70999908447266,88.94941711425781,58300
2009-02-24,113.81999969482422,113.94999694824219,113.38999938964844,113.47000122070312,88.76165771484375,63200
2009-02-25,113.48999786376953,113.55999755859375,112.83000183105469,112.87999725341797,88.30010223388672,91900
2009-02-26,112.73999786376953,112.9000015258789,112.62999725341797,112.70999908447266,88.16716003417969,73200
2009-02-27,112.97000122070312,113.13999938964844,112.70999908447266,113.0999984741211,88.47228240966797,102700
2009-03-02,113.16999816894531,113.63999938964844,113.1500015258789,113.61000061035156,89.0490951538086,95100
2009-03-03,113.43000030517578,113.62999725341797,113.19999694824219,113.44999694824219,88.9237289428711,116000
2009-03-04,112.93000030517578,113.11000061035156,112.79000091552734,113.11000061035156,88.65724182128906,50600
2009-03-05,113.41000366210938,113.80999755859375,113.22000122070312,113.70999908447266,89.12750244140625,144800
2009-03-06,113.33000183105469,113.81999969482422,113.25,113.37999725341797,88.8688735961914,123000
2009-03-09,113.5,113.5,112.9800033569336,113.30000305175781,88.80620574951172,42200
2009-03-10,113.05000305175781,113.05000305175781,112.70999908447266,112.80999755859375,88.4220962524414,95000
2009-03-11,112.70999908447266,113.18000030517578,112.44000244140625,112.97000122070312,88.54745483398438,64800
2009-03-12,113.13999938964844,113.43000030517578,113.0199966430664,113.16000366210938,88.69641876220703,105600
2009-03-13,113.0,113.61000061035156,112.95999908447266,113.45999908447266,88.93158721923828,73300
2009-03-16,113.05000305175781,113.2699966430664,112.9800033569336,113.02999877929688,88.59451293945312,45300
2009-03-17,113.02999877929688,113.29000091552734,112.72000122070312,112.7699966430664,88.39073944091797,50700
2009-03-18,113.06999969482422,115.0,112.9800033569336,114.8499984741211,90.02105712890625,53400
2009-03-19,117.44999694824219,117.44999694824219,114.54000091552734,114.55999755859375,89.79368591308594,87400
2009-03-20,114.7699966430664,114.8499984741211,114.51000213623047,114.5199966430664,89.76241302490234,29600
2009-03-23,114.66999816894531,114.77999877929688,114.30999755859375,114.31999969482422,89.60564422607422,39800
2009-03-24,114.3499984741211,114.56999969482422,114.05000305175781,114.20999908447266,89.51942443847656,79300
2009-03-25,114.11000061035156,114.30999755859375,113.72000122070312,113.91999816894531,89.2921142578125,39000
2009-03-26,113.83999633789062,114.26000213623047,113.83000183105469,114.19000244140625,89.50376892089844,50000
2009-03-27,114.3499984741211,114.4000015258789,114.05999755859375,114.19999694824219,89.51160430908203,38500
2009-03-30,114.5199966430664,114.58000183105469,114.3499984741211,114.44000244140625,89.6996841430664,28000
2009-03-31,114.55000305175781,114.86000061035156,114.55000305175781,114.86000061035156,90.02890014648438,1322500
2009-04-01,114.80999755859375,114.80999755859375,114.4000015258789,114.7300033569336,90.11216735839844,94500
2009-04-02,114.44999694824219,114.4800033569336,114.08000183105469,114.26000213623047,89.7430191040039,83600
2009-04-03,114.01000213623047,114.08999633789062,113.38999938964844,113.38999938964844,89.05967712402344,46300
2009-04-06,113.45999908447266,113.5199966430664,113.2300033569336,113.25,88.94974517822266,116900
2009-04-07,113.51000213623047,113.62999725341797,113.3499984741211,113.41999816894531,89.0832290649414,134500
2009-04-08,113.61000061035156,113.70999908447266,113.36000061035156,113.55000305175781,89.18537139892578,52000
2009-04-09,113.31999969482422,113.62999725341797,113.16000366210938,113.30999755859375,88.9968490600586,52300
2009-04-13,113.7300033569336,113.91000366210938,113.56999969482422,113.80000305175781,89.38174438476562,86600
2009-04-14,113.94999694824219,114.20999908447266,113.88999938964844,114.12999725341797,89.64088439941406,77800
2009-04-15,114.2300033569336,114.29000091552734,113.94999694824219,114.16999816894531,89.67232513427734,57700
2009-04-16,113.9800033569336,114.2300033569336,113.79000091552734,113.8499984741211,89.4209976196289,129500
2009-04-17,113.68000030517578,113.75,113.25,113.33000183105469,89.01260375976562,53100
2009-04-20,113.62000274658203,113.9000015258789,113.62000274658203,113.77999877929688,89.36601257324219,45400
2009-04-21,114.0199966430664,114.08000183105469,113.45999908447266,113.5,89.14611053466797,26600
2009-04-22,113.5999984741211,113.66999816894531,113.26000213623047,113.44999694824219,89.10684204101562,65200
2009-04-23,113.38999938964844,113.5199966430664,113.18000030517578,113.41000366210938,89.07540130615234,35200
2009-04-24,113.27999877929688,113.33999633789062,113.11000061035156,113.18000030517578,88.89484405517578,30300
2009-04-27,113.5199966430664,113.66999816894531,113.2699966430664,113.66000366210938,89.27174377441406,56000
2009-04-28,113.70999908447266,113.7300033569336,113.1500015258789,113.2699966430664,88.96541595458984,57200
2009-04-29,113.26000213623047,113.38999938964844,112.70999908447266,112.91999816894531,88.69056701660156,40900
2009-04-30,112.81999969482422,113.04000091552734,112.61000061035156,113.04000091552734,88.78478240966797,127800
2009-05-01,112.62999725341797,112.7300033569336,112.5199966430664,112.62000274658203,88.61089324951172,179900
2009-05-04,112.75,112.76000213623047,112.54000091552734,112.62000274658203,88.61089324951172,239100
2009-05-05,112.68000030517578,112.72000122070312,112.43000030517578,112.5199966430664,88.53221893310547,153300
2009-05-06,112.43000030517578,112.83000183105469,112.43000030517578,112.61000061035156,88.60302734375,68200
2009-05-07,112.29000091552734,112.41000366210938,111.95999908447266,112.11000061035156,88.20964050292969,41700
2009-05-08,112.16999816894531,112.33999633789062,112.08000183105469,112.19999694824219,88.28038787841797,55500
2009-05-11,112.54000091552734,112.80000305175781,112.5,112.76000213623047,88.72103118896484,139300
2009-05-12,112.72000122070312,112.91000366210938,112.63999938964844,112.83000183105469,88.77609252929688,26000
2009-05-13,113.05999755859375,113.22000122070312,113.0,113.02999877929688,88.9334716796875,85400
2009-05-14,113.05999755859375,113.18000030517578,113.0199966430664,113.0999984741211,88.98855590820312,30400
2009-05-15,113.0,113.12000274658203,112.9000015258789,112.95999908447266,88.8783950805664,92400
2009-05-18,112.98999786376953,113.08999633789062,112.52999877929688,112.52999877929688,88.54008483886719,37100
2009-05-19,112.44000244140625,112.56999969482422,112.30000305175781,112.47000122070312,88.492919921875,288700
2009-05-20,112.55000305175781,112.94999694824219,112.5,112.80999755859375,88.76038360595703,78300
2009-05-21,112.97000122070312,112.97000122070312,112.22000122070312,112.29000091552734,88.35124206542969,57300
2009-05-22,112.19000244140625,112.20999908447266,111.86000061035156,111.9800033569336,88.10726928710938,59400
2009-05-26,112.23999786376953,112.29000091552734,111.48999786376953,111.51000213623047,87.7375717163086,129600
2009-05-27,111.5,111.72000122070312,111.0,111.08000183105469,87.3991928100586,63900
2009-05-28,111.37000274658203,111.37000274658203,110.70999908447266,111.05999755859375,87.38348388671875,234000
2009-05-29,111.19000244140625,111.77999877929688,111.16999816894531,111.73999786376953,87.91851043701172,110300
2009-06-01,111.02999877929688,111.05999755859375,110.44000244140625,110.52999877929688,87.13802337646484,139200
2009-06-02,110.70999908447266,110.77999877929688,110.44000244140625,110.63999938964844,87.2247543334961,86100
2009-06-03,110.87999725341797,111.19999694824219,110.79000091552734,111.05000305175781,87.54796600341797,125100
2009-06-04,110.7699966430664,110.87999725341797,110.37000274658203,110.47000122070312,87.09077453613281,80200
2009-06-05,109.48999786376953,109.6500015258789,109.05000305175781,109.16999816894531,86.06583404541016,149500
2009-06-08,109.08999633789062,109.20999908447266,108.52999877929688,108.56999969482422,85.59288787841797,70700
2009-06-09,109.05999755859375,109.2300033569336,108.88999938964844,109.0,85.93183135986328,123700
2009-06-10,108.94999694824219,109.0999984741211,108.56999969482422,108.79000091552734,85.76624298095703,52900
2009-06-11,108.70999908447266,109.4000015258789,108.68000030517578,109.19000244140625,86.08161163330078,120800
2009-06-12,109.23999786376953,109.56999969482422,109.19000244140625,109.41999816894531,86.26294708251953,101500
2009-06-15,109.7300033569336,109.8499984741211,109.62999725341797,109.66999816894531,86.46007537841797,43300
2009-06-16,109.66999816894531,110.0,109.58000183105469,109.93000030517578,86.6650390625,114400
2009-06-17,110.04000091552734,110.31999969482422,109.91000366210938,110.02999877929688,86.74382019042969,74400
2009-06-18,109.66999816894531,109.70999908447266,109.11000061035156,109.19999694824219,86.0895004272461,34200
2009-06-19,109.08000183105469,109.51000213623047,109.05000305175781,109.38999938964844,86.23933410644531,60400
2009-06-22,109.72000122070312,109.94999694824219,109.6500015258789,109.80999755859375,86.5704345703125,89800
2009-06-23,109.76000213623047,110.08000183105469,109.75,109.93000030517578,86.6650390625,24300
2009-06-24,109.97000122070312,110.30999755859375,109.77999877929688,109.81999969482422,86.57830047607422,80400
2009-06-25,110.04000091552734,110.68000030517578,109.91000366210938,110.62000274658203,87.208984375,36900
2009-06-26,110.8499984741211,110.91999816894531,110.72000122070312,110.7699966430664,87.32726287841797,47000
2009-06-29,110.93000030517578,111.0,110.80000305175781,110.80000305175781,87.35090637207031,30500
2009-06-30,110.5199966430664,110.93000030517578,110.43000030517578,110.79000091552734,87.34304809570312,28300
2009-07-01,110.38999938964844,110.73999786376953,110.13999938964844,110.69000244140625,87.43064880371094,37400
2009-07-02,110.94000244140625,111.23999786376953,110.94000244140625,111.04000091552734,87.70713806152344,60700
2009-07-06,111.13999938964844,111.33999633789062,111.04000091552734,111.31999969482422,87.92829132080078,64400
2009-07-07,111.26000213623047,111.5199966430664,111.22000122070312,111.44000244140625,88.0230712890625,24200
2009-07-08,111.58000183105469,112.2300033569336,111.5,112.12999725341797,88.568115234375,76900
2009-07-09,111.8499984741211,111.93000030517578,111.58999633789062,111.72000122070312,88.24422454833984,33300
2009-07-10,112.04000091552734,112.33000183105469,111.95999908447266,112.22000122070312,88.63920593261719,23400
2009-07-13,112.20999908447266,112.37999725341797,111.9000015258789,111.93000030517578,88.41010284423828,126000
2009-07-14,111.76000213623047,111.87000274658203,111.45999908447266,111.6500015258789,88.18896484375,149000
2009-07-15,111.19999694824219,111.33000183105469,110.66999816894531,110.66999816894531,87.41488647460938,123400
2009-07-16,111.19000244140625,111.38999938964844,111.05000305175781,111.08000183105469,87.73869323730469,91500
2009-07-17,110.8499984741211,111.05999755859375,110.72000122070312,110.83000183105469,87.5412368774414,78400
2009-07-20,110.7300033569336,111.30999755859375,110.66000366210938,111.0999984741211,87.75450897216797,91900
2009-07-21,110.88999938964844,111.8499984741211,110.88999938964844,111.75,88.26792907714844,76200
2009-07-22,111.66999816894531,111.66999816894531,111.30999755859375,111.37999725341797,87.9756851196289,79100
2009-07-23,111.33000183105469,111.33000183105469,110.51000213623047,110.58000183105469,87.34382629394531,78200
2009-07-24,110.5999984741211,110.79000091552734,110.58999633789062,110.75,87.47805786132812,33000
2009-07-27,110.44000244140625,110.5999984741211,110.27999877929688,110.52999877929688,87.30429077148438,80000
2009-07-28,110.66999816894531,110.98999786376953,110.45999908447266,110.45999908447266,87.24903106689453,67300
2009-07-29,110.63999938964844,110.69000244140625,110.0,110.33000183105469,87.1463394165039,53200
2009-07-30,110.23999786376953,110.51000213623047,110.0199966430664,110.51000213623047,87.28852844238281,77400
2009-07-31,110.70999908447266,111.18000030517578,110.62000274658203,111.16999816894531,87.80987548828125,47500
2009-08-03,110.4800033569336,110.54000091552734,110.05000305175781,110.22000122070312,87.23200988769531,48200
2009-08-04,110.41999816894531,110.41999816894531,109.9000015258789,110.0999984741211,87.13709259033203,65500
2009-08-05,109.86000061035156,110.44999694824219,109.86000061035156,109.88999938964844,86.97086334228516,76000
2009-08-06,109.86000061035156,110.12000274658203,109.83000183105469,109.91000366210938,86.98674011230469,47900
2009-08-07,109.47000122070312,109.55000305175781,109.27999877929688,109.41999816894531,86.59888458251953,111400
2009-08-10,109.5999984741211,109.94999694824219,109.55000305175781,109.94000244140625,87.01045989990234,64700
2009-08-11,110.12999725341797,110.27999877929688,110.02999877929688,110.2300033569336,87.2400131225586,47300
2009-08-12,110.4000015258789,111.16000366210938,109.87000274658203,110.2300033569336,87.2400131225586,84600
2009-08-13,110.44000244140625,110.79000091552734,110.4000015258789,110.7300033569336,87.63568115234375,23800
2009-08-14,111.0,111.33999633789062,110.91999816894531,110.9800033569336,87.83355712890625,28200
2009-08-17,111.33000183105469,111.52999877929688,111.33000183105469,111.5199966430664,88.26091766357422,36600
2009-08-18,111.45999908447266,111.47000122070312,111.22000122070312,111.27999877929688,88.07101440429688,33300
2009-08-19,111.63999938964844,111.66000366210938,111.31999969482422,111.43000030517578,88.189697265625,127700
2009-08-20,111.44999694824219,111.62000274658203,111.2699966430664,111.55000305175781,88.28469848632812,35600
2009-08-21,111.54000091552734,111.55000305175781,110.80000305175781,110.80000305175781,87.69107818603516,45600
2009-08-24,110.7300033569336,111.30000305175781,110.7300033569336,111.27999877929688,88.07101440429688,26300
2009-08-25,111.19999694824219,111.45999908447266,111.05000305175781,111.45999908447266,88.2134780883789,26100
2009-08-26,111.48999786376953,111.54000091552734,111.36000061035156,111.52999877929688,88.2688217163086,40000
2009-08-27,111.36000061035156,111.61000061035156,111.2699966430664,111.38999938964844,88.15804290771484,65200
2009-08-28,111.23999786376953,111.63999938964844,111.19000244140625,111.63999938964844,88.35591888427734,87700
2009-08-31,111.7699966430664,111.93000030517578,111.58000183105469,111.9000015258789,88.56169891357422,30300
2009-09-01,111.76000213623047,112.04000091552734,111.48999786376953,111.94000244140625,88.7662124633789,90000
2009-09-02,112.12999725341797,112.37999725341797,112.04000091552734,112.37000274658203,89.10730743408203,334900
2009-09-03,112.13999938964844,112.30999755859375,112.04000091552734,112.0999984741211,88.89315032958984,72800
2009-09-04,112.13999938964844,112.19999694824219,111.80999755859375,111.83000183105469,88.6790542602539,38600
2009-09-08,111.75,112.01000213623047,111.70999908447266,111.75,88.61557006835938,29000
2009-09-09,111.55000305175781,111.81999969482422,111.55000305175781,111.77999877929688,88.63935089111328,100300
2009-09-10,112.0999984741211,112.30000305175781,112.0,112.19000244140625,88.96449279785156,96200
2009-09-11,112.30999755859375,112.58000183105469,112.20999908447266,112.20999908447266,88.98038482666016,75500
2009-09-14,112.1500015258789,112.22000122070312,111.94000244140625,111.9800033569336,88.7979507446289,36600
2009-09-15,111.66000366210938,111.91000366210938,111.66000366210938,111.79000091552734,88.6473159790039,31300
2009-09-16,111.88999938964844,111.94999694824219,111.44999694824219,111.5,88.4173355102539,155900
2009-09-17,111.58999633789062,111.9000015258789,111.47000122070312,111.83999633789062,88.68698120117188,42000
2009-09-18,111.7300033569336,111.75,111.4000015258789,111.47000122070312,88.39350128173828,67600
2009-09-21,111.63999938964844,111.77999877929688,111.45999908447266,111.55999755859375,88.46498107910156,35400
2009-09-22,111.4800033569336,111.7699966430664,111.4800033569336,111.7300033569336,88.59976959228516,20500
2009-09-23,111.63999938964844,112.0999984741211,111.47000122070312,111.98999786376953,88.80591583251953,55300
2009-09-24,112.06999969482422,112.23999786376953,111.91999816894531,112.12000274658203,88.90898132324219,49100
2009-09-25,112.22000122070312,112.31999969482422,112.01000213623047,112.19000244140625,88.96449279785156,44600
2009-09-28,112.2699966430664,112.36000061035156,112.11000061035156,112.31999969482422,89.06763458251953,33900
2009-09-29,112.06999969482422,112.33000183105469,112.04000091552734,112.26000213623047,89.02006530761719,28000
2009-09-30,112.2699966430664,112.5,112.23999786376953,112.5,89.2103042602539,150700
2009-10-01,112.58999633789062,112.91000366210938,112.48999786376953,112.86000061035156,89.66875457763672,72400
2009-10-02,113.12999725341797,113.12999725341797,112.70999908447266,112.7300033569336,89.56546020507812,143300
2009-10-05,112.9800033569336,112.9800033569336,112.69000244140625,112.73999786376953,89.57340240478516,137400
2009-10-06,112.66000366210938,112.69999694824219,112.54000091552734,112.58999633789062,89.45426940917969,39100
2009-10-07,112.80000305175781,113.05999755859375,112.80000305175781,112.97000122070312,89.75619506835938,51100
2009-10-08,112.91999816894531,112.9800033569336,112.63999938964844,112.7699966430664,89.5972671508789,58100
2009-10-09,112.27999877929688,112.4000015258789,112.01000213623047,112.06999969482422,89.04109954833984,40400
2009-10-12,112.11000061035156,112.37999725341797,112.05999755859375,112.23999786376953,89.17617797851562,47100
2009-10-13,112.4000015258789,112.61000061035156,112.36000061035156,112.52999877929688,89.40654754638672,89900
2009-10-14,112.19000244140625,112.37999725341797,112.04000091552734,112.12999725341797,89.08878326416016,49200
2009-10-15,111.94000244140625,112.22000122070312,111.81999969482422,111.87000274658203,88.8822021484375,67400
2009-10-16,111.91000366210938,112.12000274658203,111.87000274658203,112.11000061035156,89.07289123535156,48900
2009-10-19,111.91999816894531,112.19999694824219,111.9000015258789,112.1500015258789,89.1046371459961,45100
2009-10-20,112.47000122070312,112.62000274658203,112.36000061035156,112.51000213623047,89.39067840576172,110400
2009-10-21,112.13999938964844,112.29000091552734,111.94000244140625,112.19000244140625,89.1364517211914,62600
2009-10-22,111.91999816894531,112.12999725341797,111.87000274658203,112.08999633789062,89.0569839477539,34200
2009-10-23,111.72000122070312,111.8499984741211,111.6500015258789,111.68000030517578,88.73125457763672,52000
2009-10-26,111.5199966430664,111.58999633789062,111.29000091552734,111.37000274658203,88.48491668701172,121700
2009-10-27,111.58000183105469,112.02999877929688,111.44000244140625,112.02999877929688,89.00936126708984,35200
2009-10-28,112.04000091552734,112.31999969482422,111.97000122070312,112.23999786376953,89.17617797851562,45000
2009-10-29,111.95999908447266,112.02999877929688,111.76000213623047,111.94999694824219,88.9457015991211,42900
2009-10-30,112.2300033569336,112.5199966430664,112.12000274658203,112.44000244140625,89.33502197265625,65500
2009-11-02,111.87000274658203,111.87999725341797,111.16000366210938,111.66999816894531,89.29908752441406,379300
2009-11-03,111.83999633789062,111.83999633789062,111.48999786376953,111.55999755859375,89.2111587524414,93500
2009-11-04,111.43000030517578,111.5199966430664,111.19999694824219,111.5,89.16312408447266,102700
2009-11-05,111.47000122070312,111.6500015258789,111.43000030517578,111.63999938964844,89.27510833740234,59700
2009-11-06,111.81999969482422,111.91000366210938,111.70999908447266,111.87999725341797,89.46702575683594,59000
2009-11-09,111.91000366210938,112.0,111.80000305175781,111.94000244140625,89.51496124267578,110200
2009-11-10,112.08000183105469,112.08000183105469,111.79000091552734,111.93000030517578,89.50695037841797,41500
2009-11-11,111.94000244140625,112.16999816894531,111.93000030517578,112.0999984741211,89.64295196533203,29300
2009-11-12,111.9800033569336,112.12999725341797,111.83999633789062,112.05000305175781,89.60292053222656,28500
2009-11-13,112.12999725341797,112.18000030517578,112.0,112.18000030517578,89.70691680908203,23900
2009-11-16,112.12999725341797,112.61000061035156,112.0999984741211,112.55000305175781,90.00279998779297,24100
2009-11-17,112.47000122070312,112.69999694824219,112.41000366210938,112.62999725341797,90.06676483154297,90500
2009-11-18,112.63999938964844,112.63999938964844,112.44999694824219,112.55000305175781,90.00279998779297,64000
2009-11-19,112.6500015258789,112.83000183105469,112.55000305175781,112.69000244140625,90.1147689819336,71700
2009-11-20,112.77999877929688,112.83999633789062,112.61000061035156,112.68000030517578,90.10673522949219,72200
2009-11-23,112.44999694824219,112.68000030517578,112.44999694824219,112.68000030517578,90.10673522949219,72800
2009-11-24,112.7300033569336,113.08999633789062,112.7300033569336,113.0199966430664,90.3786849975586,35400
2009-11-25,113.0999984741211,113.25,112.91000366210938,113.2300033569336,90.54655456542969,137900
2009-11-27,113.66000366210938,113.66000366210938,113.47000122070312,113.62000274658203,90.85844421386719,49900
2009-11-30,113.56999969482422,113.75,113.48999786376953,113.73999786376953,90.95439910888672,55600
2009-12-01,113.2300033569336,113.2300033569336,112.97000122070312,112.97000122070312,90.7471694946289,141900
2009-12-02,113.05999755859375,113.05999755859375,112.7300033569336,112.79000091552734,90.60256958007812,27100
2009-12-03,112.45999908447266,112.63999938964844,112.43000030517578,112.63999938964844,90.48204803466797,54300
2009-12-04,112.01000213623047,112.12000274658203,111.8499984741211,112.0199966430664,89.98403930664062,47000
2009-12-07,112.06999969482422,112.37000274658203,112.05999755859375,112.27999877929688,90.19291687011719,68600
2009-12-08,112.61000061035156,112.73999786376953,112.55999755859375,112.63999938964844,90.48204803466797,40200
2009-12-09,112.69000244140625,112.73999786376953,112.37000274658203,112.51000213623047,90.37765502929688,114000
2009-12-10,112.2300033569336,112.3499984741211,112.02999877929688,112.23999786376953,90.16077423095703,166900
2009-12-11,111.94000244140625,112.02999877929688,111.7699966430664,111.98999786376953,89.95994567871094,62700
2009-12-14,111.94999694824219,112.01000213623047,111.7699966430664,111.77999877929688,89.79125213623047,83800
2009-12-15,111.5,111.6500015258789,111.43000030517578,111.58000183105469,89.63058471679688,41400
2009-12-16,111.7300033569336,111.83999633789062,111.5,111.5999984741211,89.64663696289062,115800
2009-12-17,112.08000183105469,112.2300033569336,111.95999908447266,112.2300033569336,90.1527328491211,44300
2009-12-18,112.02999877929688,112.12000274658203,111.9000015258789,111.91000366210938,89.89567565917969,23100
2009-12-21,111.62000274658203,111.62000274658203,111.26000213623047,111.30999755859375,89.41374206542969,64400
2009-12-22,111.16000366210938,111.16000366210938,110.9800033569336,111.0,89.16468811035156,68400
2009-12-23,111.12999725341797,111.18000030517578,110.88999938964844,110.91000366210938,89.09239959716797,43600
2009-12-24,110.86000061035156,110.87999725341797,110.66999816894531,110.70999908447266,88.9317398071289,22200
2009-12-28,110.52999877929688,110.56999969482422,110.36000061035156,110.37000274658203,88.65863800048828,77100
2009-12-29,110.26000213623047,110.33999633789062,110.12000274658203,110.33999633789062,88.8058853149414,38500
2009-12-30,110.2699966430664,110.4000015258789,110.19999694824219,110.37000274658203,88.83003234863281,35900
2009-12-31,109.97000122070312,110.16000366210938,109.73999786376953,110.16000366210938,88.66101837158203,158800
2010-01-04,110.16000366210938,110.33000183105469,110.11000061035156,110.23999786376953,88.72538757324219,29200
2010-01-05,110.5999984741211,110.75,110.51000213623047,110.58999633789062,89.00709533691406,83000
2010-01-06,110.63999938964844,110.63999938964844,110.33999633789062,110.44000244140625,88.88639831542969,52400
2010-01-07,110.44999694824219,110.5999984741211,110.3499984741211,110.4000015258789,88.85419464111328,63800
2010-01-08,110.69999694824219,110.69999694824219,110.51000213623047,110.55999755859375,88.98299407958984,123200
2010-01-11,110.62000274658203,110.73999786376953,110.56999969482422,110.68000030517578,89.07954406738281,59200
2010-01-12,111.0999984741211,111.16999816894531,110.9800033569336,111.16000366210938,89.46588134765625,46800
2010-01-13,110.93000030517578,111.08000183105469,110.76000213623047,110.79000091552734,89.16807556152344,190900
2010-01-14,111.05999755859375,111.19999694824219,110.95999908447266,111.05999755859375,89.38540649414062,169800
2010-01-15,111.30999755859375,111.5,111.30999755859375,111.36000061035156,89.62686157226562,67300
2010-01-19,111.31999969482422,111.31999969482422,111.19999694824219,111.25,89.53831481933594,27100
2010-01-20,111.44999694824219,111.58999633789062,111.41999816894531,111.45999908447266,89.70732879638672,121200
2010-01-21,111.33999633789062,111.79000091552734,111.29000091552734,111.7699966430664,89.95680236816406,71000
2010-01-22,111.69999694824219,111.87000274658203,111.69000244140625,111.83000183105469,90.00505065917969,85100
2010-01-25,111.66999816894531,111.80000305175781,111.66999816894531,111.7300033569336,89.92460632324219,71900
2010-01-26,111.97000122070312,111.9800033569336,111.73999786376953,111.87000274658203,90.03730010986328,46300
2010-01-27,111.98999786376953,112.06999969482422,111.61000061035156,111.62999725341797,89.84416198730469,86800
2010-01-28,111.5199966430664,111.7699966430664,111.5199966430664,111.7699966430664,89.95680236816406,37600
2010-01-29,111.62999725341797,112.04000091552734,111.5199966430664,112.04000091552734,90.17408752441406,69500
2010-02-01,111.73999786376953,111.73999786376953,111.52999877929688,111.62999725341797,90.02493286132812,209100
2010-02-02,111.69999694824219,111.75,111.5999984741211,111.68000030517578,90.06523132324219,75600
2010-02-03,111.58000183105469,111.62000274658203,111.44000244140625,111.44000244140625,89.87171936035156,71900
2010-02-04,111.83000183105469,112.08000183105469,111.75,112.08000183105469,90.38780975341797,111900
2010-02-05,112.12999725341797,112.5199966430664,112.06999969482422,112.33999633789062,90.5975112915039,66100
2010-02-08,112.1500015258789,112.31999969482422,112.12999725341797,112.22000122070312,90.5007095336914,140300
2010-02-09,112.16999816894531,112.27999877929688,111.91999816894531,111.9800033569336,90.30718231201172,47000
2010-02-10,112.0199966430664,112.0199966430664,111.62999725341797,111.66999816894531,90.05714416503906,143400
2010-02-11,111.69999694824219,111.73999786376953,111.55000305175781,111.69999694824219,90.08139038085938,89100
2010-02-12,111.93000030517578,111.98999786376953,111.87000274658203,111.91000366210938,90.25074005126953,52800
2010-02-16,111.69000244140625,112.0999984741211,111.69000244140625,112.01000213623047,90.33136749267578,62000
2010-02-17,111.86000061035156,111.94999694824219,111.55000305175781,111.62999725341797,90.02493286132812,66100
